mcode_county,SSP245_2025,SSP245_2030,SSP245_2035,SSP245_2040,SSP245_2045,SSP245_2050,SSP245_2055,SSP245_2060
120102,57.09312137218371,49.85647998623652,50.418743887176255,49.338440941294586,47.330642152975685,43.97148695318666,46.39620173826609,45.772846808498855
120103,51.17856572294888,44.6437489694112,44.94367795186501,43.92127398089187,42.06713507175446,39.19146448063523,41.15695492453771,40.6186787332574
120104,57.538272533242576,50.208441588432294,50.66636307315741,49.54139296779895,47.48599718106935,44.15990716812275,46.483510875266454,45.855730616556436
120105,58.710918495317586,51.2788958597401,51.90702912731263,50.80833236311126,48.756727990494475,45.266124204522384,47.81034578623835,47.162462516897875
120106,58.75254784904115,51.28687104394991,51.83656038339823,50.71259521098986,48.636518882235436,45.1911589397143,47.652661817367765,47.008503504158696
120110,55.01463035377736,47.8836307327497,48.056234759282844,46.85488692473057,44.853993957010026,41.675895430481056,43.64353640550353,42.97143071296548
120111,57.31568540829405,49.68149981391609,49.94652243844451,48.67922456079103,46.53621248027954,43.16761254370454,45.26019613106439,44.557076923881795
120112,48.75785405241402,42.393695079218844,42.353685768179446,41.227480283589976,39.3992656168621,36.690390815693426,38.21770200569206,37.62202458176271
120113,64.36155318458019,55.961354603646114,56.64096016221313,55.343508497096266,53.03571334958306,49.07052211859451,51.74845754414387,50.94435933000189
120114,74.1428535411347,63.63695979479781,64.51023466841815,62.85174639057345,60.03667060701808,55.14476946099165,57.57990274509878,56.37466713972831
120115,64.61077814970304,55.882416461602396,56.330584449300304,54.819184327683914,52.400294416666114,48.34943363155564,50.541365114651114,49.566931566642076
120116,37.78482686276102,32.54486261829905,32.05762540850126,30.961558097102515,29.463726623439708,27.37772819570277,28.118098777291042,27.5548254056302
120117,54.36568238313228,47.10244351102227,47.11863904644691,45.758860843945854,43.684579306720025,40.458511589990934,42.20956920341593,41.443001611108684
120118,57.131844465356956,49.05350356815068,48.79561403729056,47.26183753363349,44.99120791259967,41.63507194486383,43.28820160539183,42.483594636231274
120119,62.401757281875064,53.47429028353037,53.04618717071633,51.16176017209164,48.62950802047016,44.916724545763024,45.80474797418843,44.63855008548815
130102,66.27838148504631,55.18326768570295,52.66286703418923,49.44068680680506,45.816554172071754,41.94103260377774,41.76597432371684,40.35826160374297
130104,60.00888926318789,50.330524842162106,47.52959994660118,44.42486683048616,41.040912899905706,37.63184050708053,37.02993062424332,35.7776272717132
130105,64.07360864600089,53.67786223899283,50.77101121819727,47.48106211004735,43.87791053519401,40.2179064359839,39.65101544824367,38.30881403091291
130107,52.116136788015496,43.58153718301695,41.186841502581565,38.62005836963654,35.86477833414731,32.98511809453573,32.36854509784751,31.331444642315173
130108,64.95037345200369,54.06996862137154,51.62316214123816,48.477309037561284,44.933486125893786,41.134834085261986,40.97850362503366,39.59806795152899
130109,72.93673143036656,60.356765784828966,57.80940366008144,54.39033140159991,50.54002559283914,46.23008242486274,46.32775862162517,44.80845662206641
130110,60.10517347475167,50.33127895860364,47.53555959448966,44.46823133211701,41.14550568088547,37.7532926009888,37.15732015257015,35.92437137368609
130111,64.01789760886504,53.13743025380678,50.8385391007325,47.8210091699847,44.42485641833409,40.679336965514615,40.624470285549876,39.27137405614034
130121,50.47448834531025,42.07946339389023,39.786219873675115,37.34415485869809,34.717963860761955,31.931219163417556,31.357716611119958,30.358911840931423
130123,70.65496944074758,58.753007860053096,56.044476605768054,52.639187965654344,48.85057331241978,44.74063950771611,44.59741867884107,43.1402397478008
130125,53.217706666874584,44.01982778852935,42.194438373830195,39.83656137861615,37.25272320468131,34.22107175020321,34.32932658389826,33.3290984897091
130126,48.73959510048772,40.59869336060653,38.692127356991506,36.47576557069988,34.08096294974629,31.400927892964805,31.196394041767856,30.288771524808674
130127,59.12537760641237,48.87734114717829,46.77866542535288,44.043054680161724,40.98858044301463,37.53746223841627,37.54181808590189,36.31302336391403
130128,74.57975086924152,61.33322236136214,58.897864099202096,55.537115638582634,51.765928776819386,47.32554859024208,47.69933439365807,46.18679364299122
130129,47.30749079162132,39.1620988435288,37.243017886730094,35.101762110762394,32.78150392555212,30.178770911628252,29.832395634520548,28.919645729848764
130130,76.74705736954381,63.335812556766925,60.73939838579722,57.18774265931538,53.190764078142124,48.62503479308581,48.874031360170385,47.293840597823646
130131,44.251641475845894,36.919401654979424,35.11055245429231,33.148600551875205,31.0446151148275,28.69595443221894,28.31951297602514,27.53320566691581
130132,54.798477265606145,45.464869811950166,43.3015059613435,40.750431509120595,37.94859282149264,34.84087294501099,34.560194850574504,33.44369695937793
130133,66.4206223174952,54.89619925642672,52.59483113553335,49.53935276382862,46.1036594160661,42.21331514306081,42.27540147415672,40.88905828225467
130181,68.59060894003088,56.439722444959216,54.041235326893485,50.952384661722874,47.50204003613005,43.50481038833743,43.62562134728467,42.23408311891582
130183,72.28753479962754,59.516700296668645,57.116151525672166,53.84385546683995,50.1560600944646,45.881415704280556,46.13747185587066,44.65164192823103
130184,70.62405000521841,58.17953120212529,55.86713388390736,52.6617232750791,49.09184889366306,44.89503631692284,45.277907594111966,43.88347220737387
130202,48.52632685700508,42.0573762867549,40.665682884503724,38.48805229748765,35.82388262121645,33.13032207946257,32.801438654808145,31.637822705490947
130203,51.89862974245251,44.949651580314075,43.47372419683899,41.148746033890575,38.30617677048463,35.42053108933851,35.090170542181355,33.84923105200678
130204,61.12183890698344,52.71405114655804,51.0160348141756,48.28594750443547,44.96358902849925,41.567032476175534,41.231382368253286,39.76121573898164
130205,59.533648351447226,51.46329801392881,49.867172372831064,47.24131623065636,44.0368905137663,40.721663427516205,40.43176424674792,39.00810996032742
130207,45.84143120584057,39.479150786030544,38.37324982167764,36.53902402670576,34.270070134313336,31.70967395574552,31.808791284452123,30.84190107982238
130208,53.9414404291238,46.450492802360564,45.212432466213755,43.000631861121825,40.29574888536373,37.2589224416553,37.29577267393736,36.08097129652244
130209,30.294850277298146,25.90540341622828,24.999498027653196,23.7713969608439,22.322366493067566,20.68278092211805,20.63532739625711,20.01349060332713
130224,41.74551056384704,35.63776255197048,34.364937164539114,32.605597847373495,30.527863330606237,28.25831714371327,28.156087800025603,27.282563463344765
130225,33.227549626195824,28.260875358701327,27.204088315068304,25.8406790878185,24.260675408927263,22.490840635084677,22.43676030835062,21.792491184815965
130227,54.50057740612745,46.84450229329373,45.47460691378307,43.34165252029547,40.760087754535085,37.86577608527034,37.8076533387085,36.68266837587561
130229,55.244539267423455,47.347957520914974,46.547901862050054,44.602675207544436,42.14151856055545,38.90772944413908,39.55020412872438,38.45437513623539
130281,55.017796190599164,46.979751670535485,45.75965536660179,43.67460035020942,41.14745532774648,38.10218297033159,38.25018472954951,37.12012421337419
130283,64.49015888142543,55.85182164719301,54.23140119807642,51.56795230849006,48.298339848606425,44.88675938924911,44.63369914504163,43.20993506711036
130284,59.97933506942123,51.82408213657222,50.23583642601639,47.60513267935139,44.385356967769255,41.09529794672091,40.78883055292417,39.36563678030769
130302,42.453735682997845,36.21669536778715,34.917311312160486,33.33856283781681,31.513969185967706,29.391456337785584,29.38462245652121,28.712683668348053
130303,39.90174604415195,34.07061037871468,32.80005219546086,31.311113336384906,29.60421167999329,27.62631904110751,27.559989753208075,26.93009653350379
130304,45.057368145032584,38.42936122297697,36.97611994237117,35.16307619037148,33.06373806293697,30.74730045354529,30.705167194261954,29.95119394826019
130306,50.756436624081054,43.35374413606239,41.94435200443082,40.03478356928894,37.784334476293,35.192743839899535,35.29520764279536,34.45891403438366
130321,52.32328243619543,44.82529999053289,43.472162975780556,41.61328986573916,39.38164590337912,36.761332618523895,36.88595072841543,36.04080417299836
130322,47.503286633888884,40.566823425650874,39.29911646259839,37.46350522379492,35.27333099393677,32.80331002502749,32.92924200821004,32.11011923818965
130324,65.99537202863274,56.4695593436502,54.883339061888364,52.41266107064143,49.416348329343315,45.99672116849949,46.23612750176481,45.08700189568107
130402,60.00435979921525,49.442679527361086,46.85776368729054,43.93119040332426,40.681424612411085,37.254029170650334,36.794111929723684,35.54597975874601
130403,64.63681723914141,53.06193183575888,50.443043559515054,47.36755154159567,43.96107373457322,40.228133410386135,39.98876697859761,38.673988610869756
130404,59.99094692096682,49.36909883853329,46.963081291494845,44.15434041741776,41.01563454008175,37.613095227405566,37.251809778387695,36.020913210597385
130406,54.233762375771036,44.670210841168206,42.49268500410012,39.99170725289198,37.174240594129955,34.14438592084173,33.69808751839034,32.5720688403024
130407,65.27931843288411,53.38611203911098,50.65061277140216,47.55802519272456,44.15598544927492,40.3984476171128,40.150624051703716,38.83633346138477
130408,64.02317282834188,52.42239944156448,50.000536910520445,47.04490961257813,43.7611635882515,40.04458849621509,39.99838193960749,38.71097773239586
130423,55.81415961567128,45.605830594085276,43.08243661832226,40.4339759052072,37.52211277998384,34.383793188048614,33.911277201876096,32.76670578839752
130424,61.75949104145235,50.63744956513523,47.94033593989939,44.949606670337154,41.66069028968134,38.11757394246859,37.74970093067379,36.489381678572514
130425,57.08269587452031,46.519502872622674,43.8745676288866,41.33955663081222,38.569915040068985,35.509375610203875,34.95344350190304,33.83020956899665
130426,45.37128085386316,37.17328951064853,35.220319196201245,33.259747659238194,31.123618269788416,28.7357058225245,28.137861530052795,27.323068185533213
130427,52.543573946234304,43.10394081098299,40.74708452660203,38.30280757503424,35.593393140383505,32.70196243225169,32.092562219715546,31.015136383962428
130430,62.233707092246526,50.69035315745633,48.16391826331887,45.386791351165385,42.34340736851706,38.83108528470069,38.67021274507457,37.453060396417115
130431,64.96391067783979,53.02696680328615,50.5575829595513,47.59363116832034,44.320599836667796,40.5502115795725,40.56322758205209,39.272713950287525
130432,62.557960755727144,50.873362466341895,48.281818485031394,45.43874455569537,42.318545087984184,38.765511355138806,38.579896515820096,37.34839606686818
130433,59.04933305065379,48.204233247047156,45.54104117113706,42.91784715514203,40.05733636267109,36.856050165521545,36.38155012633702,35.22529736970112
130434,56.48775922230569,45.860002723930435,43.378023386092316,40.799872294535525,37.9718190776703,34.808078019277865,34.47345541159489,33.35051692748725
130435,64.54110463679945,52.52410495273055,50.00688017867053,47.1062977547563,43.917219864116596,40.21390733654993,40.17386116746162,38.90688436916528
130481,49.00745535473204,40.32799450582696,38.363966100067955,36.19361652461487,33.7937809273469,31.131821083888017,30.71833233573956,29.772404645912864
130502,59.80025694925496,49.14843420459802,46.80454343943839,43.96209308480559,40.84083381613638,37.34439013243809,37.28507893412081,36.079166075519225
130503,57.411064935710336,47.23241765254164,44.94381374904554,42.26666563161432,39.34234336500298,36.06635965533452,35.88274881741772,34.75157800390296
130521,46.107963470063964,37.98511531791026,36.08856618262221,34.029118390067936,31.802566528070543,29.298235227492977,28.954942395272116,28.0988603575397
130522,49.793771574450034,41.09998620939037,39.180963871250405,36.9312088306636,34.47611269225085,31.687413302404142,31.475224208323752,30.498939434905022
130523,48.245928832035574,39.78041175561751,37.86144746180137,35.68575329990291,33.32225925092142,30.64952592536879,30.386114513745135,29.465246588116358
130524,59.480765436882294,49.0578875277231,46.9317108863202,44.20122867201201,41.173924299988364,37.712462000623674,37.73904928516942,36.520817878366046
130525,60.881797411180514,49.999591108523816,47.756688894571305,44.97097079821747,41.898974512731776,38.361121237788296,38.39224544839602,37.16997992615789
130526,62.82464021875437,51.55033098887088,49.125741411063814,46.178523139194255,42.948863770088096,39.28085238083585,39.267951645157105,38.01217778495729
130527,63.60685688876273,52.112140236050834,49.67000462145617,46.694179099300854,43.41719946514622,39.69797716716013,39.695618646498204,38.421624419505086
130528,64.13376506128222,52.723861581552136,50.45560691035741,47.5623506448218,44.33678259564481,40.60771935852319,40.68670751095316,39.38498205333471
130529,62.684426972082235,51.187838864293845,48.86962517327375,46.04620988608494,42.9398716796261,39.30005104533067,39.38418957401087,38.15068501287402
130530,62.359574013272955,51.0427073448785,48.712123063232625,45.93003981579582,42.863173678157324,39.28803523839782,39.283383563728705,38.0491126491525
130531,61.98997823470464,50.482610366059696,48.08477060885666,45.32427722614718,42.29625368016223,38.751005847772504,38.73081613537689,37.522492141480726
130532,63.38471521870724,51.57473869934474,49.19410898114718,46.35880561777174,43.24577936258218,39.576658415778006,39.656815577737284,38.42200402562748
130533,60.19822767726438,49.0367282812065,46.59181100774728,43.939066982265416,41.035792646894905,37.66421508641703,37.49708672653051,36.32906893049279
130534,56.55834005044809,46.427390186201265,43.77389392970863,41.285488823907265,38.57543450914267,35.57634418891277,34.993211454699505,33.87832484137898
130535,56.76391130623206,46.51074054784834,43.81682778769707,41.30733971864532,38.58125044750434,35.57021015892018,34.96135399933549,33.84658246375794
130581,59.77410096123486,48.863406083763415,46.42727392595624,43.78815990040089,40.896274349086994,37.56338872894504,37.354381718335596,36.183353290505394
130582,52.81982207421817,43.416790364937356,41.34747501831107,38.953683590320985,36.31765868432327,33.35866762664507,33.11453446978397,32.08088806962029
130602,62.11263358113293,51.18144993373794,49.207090082927934,46.40324895650353,43.242629775792764,39.526835138064946,39.843830773193545,38.60130266038931
130606,65.20593634560777,53.91701844857165,51.7880134621167,48.7560770262322,45.3156604618651,41.38224382705341,41.624454671090035,40.27157575621453
130607,55.06361895721873,45.2427250036366,43.46860095244642,41.089003220995636,38.4428186614297,35.25567498918227,35.515736115371496,34.48743811592273
130608,72.17462016908367,59.5975327994,57.23556741782696,53.89064968666532,50.114643694821,45.763871898861616,46.067052322145294,44.582471039451214
130609,62.562914270988166,51.44145125829285,49.63665031919561,46.926052790644334,43.848240072732644,40.08207352704835,40.52788061520461,39.299646462026054
130623,39.30945936601631,32.52874910728176,31.379175243497716,29.83861918453812,28.100069377988152,25.90975448806302,26.00209299294607,25.319024268656648
130624,33.381116341268246,27.84277916462541,26.62207842598566,25.265424182252545,23.81172001017411,22.095485674436762,21.901599551491294,21.36872084927197
130626,63.21411787833864,51.99722235500813,50.47119258309472,47.86222714105085,44.82181098994939,40.91621124311159,41.41577682430308,40.15308462811047
130627,46.828657886038904,38.5317961476437,36.96543320725634,34.96837782702626,32.77820077528284,30.129356629176907,30.269308353858452,29.428729491966635
130628,73.16507290217429,60.751604106502484,58.44026156464669,55.11446630521455,51.31563030774192,46.93657173548658,47.13515826412539,45.59279274570343
130629,71.99291962718773,59.43299148992552,57.722813668782905,54.71599466189478,51.21006362582845,46.73554318347787,47.37680795374679,45.902690101743005
130630,30.633112310858458,25.4197498852408,24.312027546032276,23.080994652306313,21.744279885232668,20.160802586423046,20.043425005355193,19.564223391322376
130631,67.9326420086578,55.674266716552125,53.547432135028224,50.54877403297462,47.21679019435567,43.16439950835465,43.672194626610214,42.36041531776353
130632,77.02889123228587,63.793830487847906,61.58063779560937,58.15095403444826,54.205170510174476,49.50278290491673,49.91123679931852,48.302011790079604
130633,40.24774907936008,33.169486366286016,31.861057549906775,30.209937730051703,28.37886523915905,26.14209025339615,26.216939505897432,25.507802714683468
130634,48.783277084914026,40.18849500857202,38.566089798922754,36.45128285162074,34.130018060245696,31.34036721199164,31.514889090028504,30.621722504707765
130635,71.49300723023612,58.92256040198615,56.54548083427287,53.26328357618151,49.58764879022016,45.293171639856126,45.59734807611057,44.13485241323843
130636,51.77272944326996,42.511061572665675,40.81099299163396,38.60283715118921,36.17061809540886,33.21734837418822,33.43509518646575,32.495653395311656
130637,71.80928724470743,59.007919257525415,56.64020482802502,53.3779823791491,49.74866863222427,45.43530319553529,45.82965110665587,44.38546458373873
130638,71.48332412984735,59.27058809470755,57.74108988328923,54.85164846627444,51.412322618630036,46.95558637116986,47.58047112018859,46.10911787624696
130681,67.7246378107862,55.8610206050512,55.33037975784467,53.0084846498695,49.96205406967039,45.421663450868174,45.84227255808545,44.360996790694976
130682,70.55107412236642,57.93343896619081,55.69238852844936,52.549863596884286,49.04959760052128,44.84141157495982,45.320184232243896,43.93813435917638
130683,73.34413244319789,60.212040683994566,57.84678505213166,54.551218565522795,50.8841427101099,46.480400084946766,46.95714407582679,45.49272295448881
130684,68.42932100056517,56.511674430344904,55.272775505594296,52.601737652086214,49.357701541335956,44.9679011735379,45.48272989217184,44.0505695160484
130702,32.15251690100317,27.04997891443506,25.912823467711885,24.609924305737295,23.15602013738188,21.545485560317015,21.61068514128253,21.188459343452966
130703,30.798963908626583,25.963185195400282,24.786626662366135,23.486814946417038,22.042569764818047,20.501878065025053,20.52446686151002,20.12004052014111
130705,32.63998539501627,27.262709893265807,26.198734895197028,24.945133889670384,23.55460520548011,21.926082464060674,22.074544190477784,21.674003314265747
130706,35.25184796583906,29.356945973226463,28.342385459747884,27.051290373606225,25.598160708559277,23.809818787117532,24.051374861490395,23.609364539273503
130708,29.174748272531858,24.41822376276105,23.360656856635153,22.191725485727662,20.91792844659117,19.47815249704959,19.689359514618417,19.374193904637842
130709,27.886125293329254,23.677971002982293,22.78281805026184,21.780129652448696,20.67623416711923,19.389762607088386,19.521258497393497,19.211787142603843
130722,25.468699526721494,21.5027751672991,20.654203930545002,19.731447165959516,18.734444941028,17.56342943554521,17.808044560072243,17.578570860565993
130723,23.67945052021447,20.106372690903317,19.317927260422284,18.458751370451434,17.54353878967026,16.465436532042013,16.81990824115464,16.65029725602014
130724,23.803170066876213,20.34571300524424,19.631752227363073,18.824224518272867,17.94292126193361,16.8831279697665,17.111945839772208,16.892358464250144
130725,27.223283490515524,22.702053355105644,21.639415678472442,20.544547997520688,19.4009543707145,18.075274760145177,18.482796324769122,18.29106995041274
130726,30.65016541346536,25.35563505678898,24.381546556145906,23.26169082481246,22.026921514231386,20.508013333596757,20.604067505132843,20.269363016714628
130727,31.183772603814937,25.64980342740351,24.653648107469365,23.471819084337668,22.176850649817084,20.584121144696194,20.710554795219306,20.377891482860228
130728,30.87357322977831,25.552580810675067,24.456753177797957,23.21744234143463,21.88036027836473,20.3117309571129,20.56572608012859,20.249642712081947
130730,38.92973213726278,32.37706293590633,31.62356512187278,30.299675436700845,28.71139321170835,26.55513329241668,26.818065446637505,26.21696667016022
130731,32.877367182422994,27.341339384577335,26.32824429074244,25.127308205443708,23.79657428929386,22.15875234415406,22.31149707426355,21.904261916998315
130732,29.370005195430743,24.898386311412136,24.183211111728053,23.202985673186244,22.086632934825058,20.652748076852834,20.803608677930782,20.40642019359065
130802,40.29768795471756,33.90788127659302,32.796645527497446,31.341626552486687,29.605867346572378,27.536894670673128,27.75624256527767,27.167016152568035
130803,37.988295790290614,31.941077677844312,30.89269577872497,29.51354922844705,27.866790311922085,25.910435919338244,26.101251647640357,25.540118980116112
130804,46.015991956730424,38.95266436207784,37.98256797749702,36.49460909191059,34.68479917688321,32.32083186041819,32.61498482168129,31.912193988978046
130821,38.754832071405154,32.74058706870806,31.76777222338456,30.458802597986843,28.89416007280535,26.947131178045773,27.22725539456778,26.682135959412665
130822,50.788043444929194,43.191365510008495,42.30489354310982,40.697859325063185,38.69248986311492,36.0100188725615,36.34842501018034,35.51833728393069
130824,38.6314604683801,32.47877877825076,31.763608297125916,30.54402193176346,29.045561868826777,27.032747471038636,27.36691744843576,26.79731188190978
130825,27.087458369305008,22.89629947629849,22.250889767693756,21.37402307295519,20.353288770110794,19.042236628166155,19.31381863455563,18.98512116453651
130826,26.27938327673287,22.323705119093436,21.693916025799936,20.835734215711934,19.85771020284227,18.60126389951843,18.807818781885764,18.477697489935125
130827,47.00611694335603,40.142827843179376,38.935273659719186,37.28090668426383,35.277403794349965,32.91001423412679,33.062624952304866,32.30730163206081
130828,21.129928477035087,18.15102214294286,17.619740062106235,16.9344719078555,16.16490113878304,15.194650168669673,15.427687648170892,15.209140423037791
130881,36.6395383384011,30.872799123512262,29.924902473190805,28.672817081674715,27.18167966497051,25.318265127684352,25.78653342374089,25.31896363571901
130902,53.14112819082116,44.595572312645714,42.571034264727814,40.19893240528564,37.50470701109057,34.55544318144452,34.27590677942316,33.18599455401505
130903,52.053909233955494,43.71617060556802,41.70251645885101,39.35092346945854,36.683599425864564,33.793825188434276,33.48124801511633,32.40395171727221
130921,52.84013055411338,44.188331862123526,42.24876322413844,39.965353490094365,37.36609916869557,34.427490274126995,34.26970088582215,33.214300451732434
130922,54.93112974098441,46.39958362705318,45.01733187696003,42.955057695824884,40.43465593716559,37.30443305751505,37.76072022104607,36.772337058752264
130923,51.7542131004159,42.819097573441454,40.56641105196793,38.30288827468273,35.81003426643812,33.01393920404181,32.609143245143976,31.582279586606923
130924,39.93648770170499,33.45729470792742,31.72268229019925,30.019550034182476,28.132796388714084,26.036532862992612,25.654983274835264,24.867657745902946
130925,47.986486805080176,39.910761316574536,37.767168169665474,35.67773622139094,33.360676231566245,30.7992038153739,30.339293599595308,29.385112903966508
130926,66.01544364837751,54.29662641677288,52.1141882657114,49.20535459767834,45.94973038166278,42.04915103466988,42.31151166953898,40.995248693368794
130927,51.263176482725385,42.53783034244996,40.41364189382742,38.175792174860014,35.68770002989462,32.887047994717435,32.57218641551661,31.54843227098523
130928,52.368068892807656,43.2188359856897,40.71588337911317,38.386854000754106,35.855377330256296,33.07634338724869,32.47447085138522,31.438066547111756
130929,59.36902625710454,48.90986958616944,46.831271868107294,44.26043085800872,41.39037883115685,37.977702425399876,38.04294492549275,36.868947631685444
130930,48.93680926462016,40.70829752917022,38.76250593112483,36.66401924363689,34.299114818115804,31.621898998034325,31.373481631898162,30.402425594314867
130981,54.92080626763984,45.317202057458054,43.23062180817879,40.84014385710028,38.18226676346503,35.09601627662439,34.980386359952185,33.8921887066096
130982,69.24523339560824,57.522828559912774,55.57261706928921,52.60912703876781,49.18340033134916,45.04273657926298,45.37464801442444,43.94862050817285
130983,36.47013282719607,30.78516495684171,29.63160367882592,28.23047531421473,26.588963360276246,24.61781883994238,24.671051121395813,24.007253752066802
130984,61.28173824569405,50.71778025864467,48.764857533663914,46.14167357817088,43.165814865212475,39.590904511447356,39.77492960285378,38.55059612411341
131002,73.63816309497778,62.8625403038443,63.34971354600265,61.49287347826238,58.559111702745476,53.736424454270995,55.79524495965583,54.53161372863151
131003,91.15840311363947,76.00120666347138,77.10561941721667,74.73995049796684,70.94736811572557,64.3293131244999,65.6363947133496,63.575848844671896
131022,75.8448121627802,62.89791031550736,62.38944473600078,59.799793620271174,56.35461223845701,51.23546102045249,51.8838798805201,50.216705565841046
131023,77.86254856872233,65.16097618072,65.0058717875448,62.5704283129679,59.15892186597602,53.922379954220496,54.99562550089129,53.37000903029964
131024,81.92163925814056,69.65837904600495,70.72129770531166,68.76718074604632,65.54352316605154,59.87991531947894,61.88412876912995,60.28281924943157
131025,58.86891390886945,49.38511372477267,48.049712912801496,45.84770631105857,43.16579508470384,39.71731282375407,40.35074347308159,39.27307083434088
131026,65.70792553231843,55.10041653738816,53.92587793125751,51.516217111205144,48.51668816141293,44.5355968624984,45.4036800458749,44.16614214895969
131028,85.9439937826706,72.43349833390486,73.25991732355668,70.93183073984437,67.3204591389878,61.27827744392495,62.46235486115499,60.51067132623229
131081,69.29367180237645,58.622133416314625,58.17391972638234,55.99892427478051,53.011244412550965,48.661577915632094,50.09468695459532,48.85348093700967
131082,79.97935760452665,67.69973953734568,68.19503424908493,65.98465512247505,62.65469302120362,57.22072979192041,58.330114311439694,56.579078071927
131102,61.20938076598536,50.27909225435405,47.87965490350867,45.14542433267234,42.132999744095706,38.683559770850074,38.52831448380725,37.311525762121974
131103,61.72485241450987,50.57686036876112,48.19126382891216,45.43925791420506,42.40740114567098,38.91035544327945,38.801649374317975,37.578291663245594
131121,57.991274856447355,47.55421029147626,45.082016722184335,42.52429788647447,39.73109993380635,36.553223211442784,36.215422638328114,35.07605852586765
131122,58.01160340359766,47.63185561574482,45.34396945938673,42.80232039874551,40.00717371157995,36.76880410379745,36.60316717047804,35.46180435247209
131123,60.36255563061084,49.59124474690979,47.38318305687324,44.74746444684776,41.822385973584495,38.380409073688604,38.372757979681886,37.18314660398631
131124,66.23842060939207,54.464807842132394,52.19080531710281,49.263414445560215,46.002537936042195,42.13255888381116,42.31078148288266,40.99114932217245
131125,71.75849102681867,58.97909107653824,56.564380988006214,53.350228775760655,49.77413513303501,45.534209940624784,45.82644813358198,44.387081774620164
131126,54.43320825003685,44.803826664915704,42.15816769264717,39.73151154493629,37.10587936625174,34.22958469861003,33.589435674109374,32.513689912998494
131127,54.27147638844366,44.63618509058061,42.22830431220805,39.82090040001015,37.1973552197592,34.24351450952627,33.834893779701545,32.76423924629615
131128,54.31347228376424,44.695036163910814,42.506063583830034,40.13208429980257,37.51568216516649,34.4977818089448,34.28611027377415,33.215307300144886
131182,65.8803634152746,54.17512055888568,51.77249466060139,48.83753183962187,45.58283933906737,41.799883535079516,41.81578913346454,40.49980027056901
140105,49.27175578536606,39.765292409942006,36.21999394249354,33.427363098424806,30.57960066492504,27.770822260358997,26.517929579757368,25.621468574944366
140106,52.10362344842598,42.30477055010263,37.83809408908253,34.60593465573633,31.380962335433527,28.43109330440455,26.87098242662656,25.88602953311748
140107,54.077899153374084,43.94146823012124,39.46830653991871,36.169806553784014,32.869230463297924,29.807507142628722,28.238736883690347,27.208449475297083
140108,40.84075796627018,33.358474804881546,30.593350882219937,28.363404945298416,26.093599498337255,23.842788885668526,22.871843761107698,22.12508657141909
140109,38.70101140806936,31.563091430210903,28.905392824480796,26.7808486038079,24.624047622329567,22.497723102589987,21.563841176053433,20.86203078676576
140110,43.411108937982014,35.07445632902842,32.309309443569,29.9782772592369,27.580166788343803,25.113499967645993,24.11788967817496,23.324201958333436
140121,47.185523713024466,37.794229418309406,35.51136915887243,33.2559294842317,30.847281043371247,28.116769966360657,27.272853822677977,26.455418264350836
